061|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
062|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
063|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
064|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
065|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
066|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
067|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
068|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
069|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
070|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
071|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
072|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
073|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
074|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
075|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
076|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
077|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
078|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
079|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
080|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
081|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
082|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
083|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
084|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
085|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
086|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
087|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
088|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
089|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
090|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
091|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
092|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
093|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
094|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
095|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
096|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
097|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
098|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
099|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
100|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
101|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
102|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
103|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
104|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
105|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
106|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
107|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
108|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
109|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
110|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
111|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
112|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
113|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
114|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
115|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
116|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
117|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
118|CAMA EMPILHAVEL|1773|08/01/19|244,00|117905|903965|2144/19
